duration,orig_bytes,resp_bytes,missed_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label,proto_icmp,proto_tcp,proto_udp,conn_state_OTH,conn_state_REJ,conn_state_RSTO,conn_state_RSTOS0,conn_state_RSTR,conn_state_RSTRH,conn_state_S0,conn_state_S1,conn_state_S2,conn_state_S3,conn_state_SF,conn_state_SH,conn_state_SHR
1.926514,589,1601,0.0,15.0,1377.0,12.0,2233.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.161198,0,0,0.0,2.0,100.0,2.0,84.0,Benign,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2.991962,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.554776,589,1601,0.0,13.0,1273.0,14.0,2337.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.160041,589,1601,0.0,15.0,1377.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.730708,589,1601,0.0,13.0,1273.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.996198,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.579195,589,1601,0.0,15.0,1377.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.000363,180,0,0.0,3.0,264.0,0.0,0.0,Benign,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.993081,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.501087,589,1601,0.0,13.0,1273.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.247968,589,1601,0.0,15.0,1377.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.990502,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.899025,589,1601,0.0,13.0,1273.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.995887,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.225841,589,1601,0.0,13.0,1273.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.994538,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.502069,589,1601,0.0,13.0,1273.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.994316,0,0,0.0,2.0,120.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.994418,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.991821,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.890028,589,1601,0.0,13.0,1273.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.13947,589,1601,0.0,13.0,1273.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.231984,589,1601,0.0,13.0,1273.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.995953,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.568387,589,1601,0.0,14.0,1333.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.843454,589,1601,0.0,16.0,1513.0,15.0,2401.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.48845,589,1601,0.0,13.0,1273.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.998712,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.555141,589,1601,0.0,15.0,1377.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.993542,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.307747,605,1601,0.0,15.0,1393.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.994361,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.684942,589,1601,0.0,13.0,1273.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.991792,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.618768,589,1601,0.0,13.0,1273.0,11.0,2181.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.512587,589,1601,0.0,13.0,1273.0,14.0,2337.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.676909,589,1601,0.0,15.0,1377.0,12.0,2233.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.231354,589,1601,0.0,15.0,1377.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.99447,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.136791,0,0,0.0,1.0,60.0,1.0,40.0,Benign,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.629953,589,1601,0.0,15.0,1377.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.44229,589,1601,0.0,13.0,1273.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.26984,589,1801,0.0,13.0,1273.0,17.0,2693.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.580059,589,1601,0.0,13.0,1273.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.610781,589,1601,0.0,15.0,1377.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.995868,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.273545,589,1601,0.0,15.0,1377.0,14.0,2337.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.994076,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.567005,589,1601,0.0,13.0,1273.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.435433,589,1801,0.0,16.0,1445.0,16.0,2641.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.345221,589,1601,0.0,13.0,1273.0,12.0,2233.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.000337,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.11653,589,1801,0.0,13.0,1273.0,16.0,2641.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.046186,589,1601,0.0,16.0,1497.0,14.0,2349.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.997187,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.472627,589,1601,0.0,13.0,1273.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.791943,589,1801,0.0,14.0,1333.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.205088,589,1801,0.0,15.0,1393.0,17.0,2693.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.626323,589,1601,0.0,13.0,1273.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.491784,0,0,0.0,5.0,276.0,4.0,224.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.387781,589,1801,0.0,14.0,1409.0,15.0,2601.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.991622,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.88046,589,1601,0.0,14.0,1409.0,16.0,2453.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.000118,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.658111,589,1601,0.0,13.0,1273.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.404106,589,1801,0.0,15.0,1377.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.202924,589,1601,0.0,15.0,1377.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.998086,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.583663,589,1801,0.0,15.0,1377.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.64069,589,1601,0.0,15.0,1377.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.994023,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.666356,589,1801,0.0,15.0,1377.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.503962,589,1601,0.0,15.0,1377.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.761792,589,1801,0.0,15.0,1377.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.808777,589,1601,0.0,13.0,1273.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.794192,589,1801,0.0,13.0,1273.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.998236,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.559741,589,1601,0.0,13.0,1273.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.148959,589,1801,0.0,15.0,1377.0,16.0,2641.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.447439,589,1601,0.0,13.0,1273.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.293417,589,1601,0.0,15.0,1377.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.77325,589,1801,0.0,15.0,1377.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.671396,589,1601,0.0,16.0,1450.0,13.0,2297.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.860844,589,1801,0.0,15.0,1377.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.568149,589,1601,0.0,15.0,1377.0,12.0,2233.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.687231,589,1801,0.0,15.0,1377.0,16.0,2641.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.952512,589,1601,0.0,13.0,1273.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.990468,589,1801,0.0,15.0,1377.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.814315,589,1601,0.0,15.0,1377.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.99673,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.752248,589,1601,0.0,13.0,1273.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0165,589,1801,0.0,15.0,1377.0,16.0,2641.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.762351,589,1601,0.0,13.0,1273.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.00001,589,1801,0.0,13.0,1273.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.802374,589,1601,0.0,15.0,1377.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.978966,589,1801,0.0,13.0,1273.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.80015,589,1601,0.0,15.0,1377.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006135,589,1801,0.0,13.0,1273.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.990292,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.769233,589,1601,0.0,15.0,1377.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.991615,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.629537,589,1601,0.0,16.0,1513.0,16.0,2453.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.840319,605,1801,0.0,16.0,1513.0,16.0,2653.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.533586,589,1601,0.0,15.0,1377.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.695948,589,1801,0.0,13.0,1273.0,14.0,2537.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.996913,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.611871,589,1601,0.0,13.0,1273.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.648124,589,1801,0.0,13.0,1273.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.128818,589,1601,0.0,15.0,1377.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.250441,589,1801,0.0,13.0,1273.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.76831,589,1601,0.0,13.0,1273.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.998521,589,1801,0.0,13.0,1273.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.993,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.798036,589,1601,0.0,15.0,1377.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.989557,589,1801,0.0,13.0,1273.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.763022,589,1601,0.0,15.0,1377.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.000285,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.758133,589,1601,0.0,13.0,1273.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.980354,589,1801,0.0,13.0,1273.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.998347,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.813724,589,1601,0.0,15.0,1377.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.993828,589,1801,0.0,13.0,1273.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.803613,589,1601,0.0,15.0,1377.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.024599,589,1801,0.0,15.0,1377.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.995805,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.296793,589,1601,0.0,13.0,1273.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.287215,589,1801,0.0,13.0,1273.0,14.0,2537.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.592764,589,1601,0.0,15.0,1377.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.99349,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.72299,589,1801,0.0,15.0,1377.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.670604,589,1601,0.0,15.0,1377.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.213915,589,1601,0.0,13.0,1273.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.748376,589,1801,0.0,13.0,1273.0,16.0,2641.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.483109,589,1601,0.0,15.0,1377.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.996137,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.539769,589,1601,0.0,15.0,1377.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.974277,589,1801,0.0,17.0,1489.0,15.0,2597.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.532907,589,1601,0.0,13.0,1273.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.165291,0,0,0.0,1.0,60.0,1.0,40.0,Benign,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.331258,589,1601,0.0,15.0,1377.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.992089,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.560951,589,1801,0.0,16.0,1513.0,16.0,2653.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.593101,589,1601,0.0,15.0,1377.0,12.0,2233.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.691428,589,1801,0.0,15.0,1377.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.969148,589,1601,0.0,15.0,1377.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.99595,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.437289,589,1801,0.0,15.0,1377.0,16.0,2641.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.507569,589,1601,0.0,15.0,1377.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.574312,589,1601,0.0,15.0,1377.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.180655,589,1801,0.0,14.0,1393.0,15.0,2601.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.659476,589,1601,0.0,15.0,1377.0,13.0,2285.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.856313,589,1801,0.0,14.0,1393.0,17.0,2705.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.746632,589,1601,0.0,16.0,1513.0,15.0,2401.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.642208,589,1801,0.0,15.0,1377.0,14.0,2537.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.997443,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.996051,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.937055,589,1601,0.0,16.0,1513.0,15.0,2401.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.633807,589,1801,0.0,15.0,1377.0,14.0,2537.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.997369,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.99334,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.744835,589,1801,0.0,15.0,1377.0,14.0,2537.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.991975,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.380878,589,1801,0.0,13.0,1273.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.990732,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.679278,589,1801,0.0,14.0,1325.0,16.0,2653.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.701049,589,1801,0.0,14.0,1333.0,16.0,2641.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.725656,589,1801,0.0,13.0,1273.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.993074,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.035081,589,1801,0.0,14.0,1393.0,16.0,2653.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.990461,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.649927,589,1801,0.0,14.0,1409.0,15.0,2601.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.9964,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.997119,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.866907,589,1801,0.0,13.0,1273.0,14.0,2537.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.995668,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.994385,0,0,0.0,2.0,120.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.704236,589,1801,0.0,15.0,1377.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.992994,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.656866,589,1801,0.0,15.0,1377.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.011461,180,0,0.0,3.0,264.0,0.0,0.0,Benign,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.861905,589,1801,0.0,13.0,1273.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.996996,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.706763,589,1801,0.0,13.0,1273.0,14.0,2537.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.994153,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.042294,589,1801,0.0,16.0,1513.0,15.0,2601.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.990348,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.904844,589,1801,0.0,13.0,1273.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.000093,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.843734,589,1801,0.0,13.0,1273.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.192937,589,1801,0.0,13.0,1273.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.579343,589,1801,0.0,15.0,1377.0,16.0,2641.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.978136,589,1801,0.0,13.0,1273.0,16.0,2641.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.000218,0,0,0.0,3.0,180.0,0.0,0.0,PartOfAHorizontalPortScan,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.984734,589,1801,0.0,13.0,1273.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.9807,589,1801,0.0,13.0,1273.0,15.0,2589.0,Attack,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
